AffyID	0
GSM36777	0
GSM36778	0
GSM36779	0
GSM36780	0
GSM36781	0
GSM36782	0
GSM36783	0
GSM36784	0
GSM36785	0
GSM36786	0
GSM36787	0
GSM36788	0
GSM36789	0
GSM36790	0
GSM36791	0
GSM36792	0
GSM36793	0
GSM36794	0
GSM36795	0
GSM36796	0
GSM36797	0
GSM36798	0
GSM36799	0
GSM36800	0
GSM36801	0
GSM36802	0
GSM36803	0
GSM36804	0
GSM36805	0
GSM36806	0
GSM36807	0
GSM36808	0
GSM36809	0
GSM36810	0
GSM36811	0
GSM36812	0
GSM36813	0
GSM36814	0
GSM36815	0
GSM36816	0
GSM36817	0
GSM36818	0
GSM36819	0
GSM36820	0
GSM36821	0
GSM36822	0
GSM36823	0
GSM36824	0
GSM36825	0
GSM36826	0
GSM36827	0
GSM36828	0
GSM36829	0
GSM36830	0
GSM36831	0
GSM36832	0
GSM36833	0
GSM36834	0
GSM36835	0
GSM36836	0
GSM36837	0
GSM36838	0
GSM36839	0
GSM36840	0
GSM36841	0
GSM36842	0
GSM36843	0
GSM36844	0
GSM36845	0
GSM36846	0
GSM36847	0
GSM36848	0
GSM36849	0
GSM36850	0
GSM36851	0
GSM36852	0
GSM36853	0
GSM36854	0
GSM36855	0
GSM36856	0
GSM36857	0
GSM36858	0
GSM36859	0
GSM36860	0
GSM36861	0
GSM36862	0
GSM36863	0
GSM36864	0
GSM36865	0
GSM36866	0
GSM36867	0
GSM36868	0
GSM36869	0
GSM36870	0
GSM36871	0
GSM36872	0
GSM36873	0
GSM36874	0
GSM36875	0
GSM36876	0
GSM36877	0
GSM36878	0
GSM36879	0
GSM36880	0
GSM36881	0
GSM36882	0
GSM36883	0
GSM36884	0
GSM36885	0
GSM36886	0
GSM36887	0
GSM36888	0
GSM36889	0
GSM36890	0
GSM36891	0
GSM36892	0
GSM36893	0
GSM36894	0
GSM36895	0
GSM36896	0
GSM36897	0
GSM36898	0
GSM36899	0
GSM36900	0
GSM36901	0
GSM36902	0
GSM36903	0
GSM36904	0
GSM36905	0
GSM36906	0
GSM36907	0
GSM36908	0
GSM36909	0
GSM36910	0
GSM36911	0
GSM36912	0
GSM36913	0
GSM36914	0
GSM36915	0
GSM36916	0
GSM36917	0
GSM36918	0
GSM36919	0
GSM36920	0
GSM36921	0
GSM36922	0
GSM36923	0
GSM36924	0
GSM36925	0
GSM36926	0
GSM36927	0
GSM36928	0
GSM36929	0
GSM36930	0
GSM36931	0
GSM36932	0
GSM36933	0
GSM36934	0
GSM36935	0
GSM36936	0
GSM36937	0
GSM36938	0
GSM36939	0
GSM36940	0
GSM36941	0
GSM36942	0
GSM36943	0
GSM36944	0
GSM36945	0
GSM36946	0
GSM36947	0
GSM36948	0
GSM36949	0
GSM36950	0
GSM36951	0
GSM36952	0
GSM36953	0
GSM36954	0
GSM36955	0
GSM36956	0
GSM36957	0
GSM36958	0
GSM36959	0
GSM36960	0
GSM36961	0
GSM36962	0
GSM36963	0
GSM36964	0
GSM36965	0
GSM36966	0
GSM36967	0
GSM36968	0
GSM36969	0
GSM36970	0
GSM36971	0
GSM36972	0
GSM36973	0
GSM36974	0
GSM36975	0
GSM36976	0
GSM36977	0
GSM36978	0
GSM36979	0
GSM36980	0
GSM36981	0
GSM36982	0
GSM36983	0
GSM36984	0
GSM36985	0
GSM36986	0
GSM36987	0
GSM36988	0
GSM36989	0
GSM36990	0
GSM36991	0
GSM36992	0
GSM36993	0
GSM36994	0
GSM36995	0
GSM36996	0
GSM36997	0
GSM36998	0
GSM36999	0
GSM37000	0
GSM37001	0
GSM37002	0
GSM37003	0
GSM37004	0
GSM37005	0
GSM37006	0
GSM37007	0
GSM37008	0
GSM37009	0
GSM37010	0
GSM37011	0
GSM37012	0
GSM37013	0
GSM37014	0
GSM37015	0
GSM37016	0
GSM37017	0
GSM37018	0
GSM37019	0
GSM37020	0
GSM37021	0
GSM37022	0
GSM37023	0
GSM37024	0
GSM37025	0
GSM37026	0
GSM37027	0
GSM37028	0
GSM37029	0
GSM37030	0
GSM37031	0
GSM37032	0
GSM37033	0
GSM37034	0
GSM37035	0
GSM37036	0
GSM37037	0
GSM37038	0
GSM37039	0
GSM37040	0
GSM37041	0
GSM37042	0
GSM37043	0
GSM37044	0
GSM37045	0
GSM37046	0
GSM37047	0
GSM37048	0
GSM37049	0
GSM37050	0
GSM37051	0
GSM37052	0
GSM37053	0
GSM37054	0
GSM37055	0
GSM37056	0
GSM37057	0
GSM37058	0
GSM37059	0
GSM37060	0
GSM37061	0
GSM37062	0
GSM79114	1
GSM79115	1
GSM79116	1
GSM79117	1
GSM79118	1
GSM79119	1
GSM79120	1
GSM79121	1
GSM79122	1
GSM79123	1
GSM79124	1
GSM79125	1
GSM79126	1
GSM79127	1
GSM79128	1
GSM79129	1
GSM79130	1
GSM79131	1
GSM79132	1
GSM79133	1
GSM79134	1
GSM79135	1
GSM79136	1
GSM79137	1
GSM79138	1
GSM79139	1
GSM79140	1
GSM79141	1
GSM79142	1
GSM79143	1
GSM79144	1
GSM79145	1
GSM79146	1
GSM79147	1
GSM79148	1
GSM79149	1
GSM79150	1
GSM79151	1
GSM79152	1
GSM79153	1
GSM79154	1
GSM79155	1
GSM79156	1
GSM79157	1
GSM79158	1
GSM79159	1
GSM79160	1
GSM79161	1
GSM79162	1
GSM79163	1
GSM79164	1
GSM79165	1
GSM79166	1
GSM79167	1
GSM79168	1
GSM79169	1
GSM79170	1
GSM79171	1
GSM79172	1
GSM79173	1
GSM79174	1
GSM79175	1
GSM79176	1
GSM79177	1
GSM79178	1
GSM79179	1
GSM79180	1
GSM79181	1
GSM79182	1
GSM79183	1
GSM79184	1
GSM79185	1
GSM79186	1
GSM79187	1
GSM79188	1
GSM79189	1
GSM79190	1
GSM79191	1
GSM79192	1
GSM79193	1
GSM79194	1
GSM79195	1
GSM79196	1
GSM79197	1
GSM79198	1
GSM79199	1
GSM79200	1
GSM79201	1
GSM79202	1
GSM79203	1
GSM79204	1
GSM79205	1
GSM79206	1
GSM79207	1
GSM79208	1
GSM79209	1
GSM79210	1
GSM79211	1
GSM79212	1
GSM79213	1
GSM79214	1
GSM79215	1
GSM79216	1
GSM79217	1
GSM79218	1
GSM79219	1
GSM79220	1
GSM79221	1
GSM79222	1
GSM79223	1
GSM79224	1
GSM79225	1
GSM79226	1
GSM79227	1
GSM79228	1
GSM79229	1
GSM79230	1
GSM79231	1
GSM79232	1
GSM79233	1
GSM79234	1
GSM79235	1
GSM79236	1
GSM79237	1
GSM79238	1
GSM79239	1
GSM79240	1
GSM79241	1
GSM79242	1
GSM79243	1
GSM79244	1
GSM79245	1
GSM79246	1
GSM79247	1
GSM79248	1
GSM79249	1
GSM79250	1
GSM79251	1
GSM79252	1
GSM79253	1
GSM79254	1
GSM79255	1
GSM79256	1
GSM79257	1
GSM79258	1
GSM79259	1
GSM79260	1
GSM79261	1
GSM79262	1
GSM79263	1
GSM79264	1
GSM79265	1
GSM79266	1
GSM79267	1
GSM79268	1
GSM79269	1
GSM79270	1
GSM79271	1
GSM79272	1
GSM79273	1
GSM79274	1
GSM79275	1
GSM79276	1
GSM79277	1
GSM79278	1
GSM79279	1
GSM79280	1
GSM79281	1
GSM79282	1
GSM79283	1
GSM79284	1
GSM79285	1
GSM79286	1
GSM79287	1
GSM79288	1
GSM79289	1
GSM79290	1
GSM79291	1
GSM79292	1
GSM79293	1
GSM79294	1
GSM79295	1
GSM79296	1
GSM79297	1
GSM79298	1
GSM79299	1
GSM79300	1
GSM79301	1
GSM79302	1
GSM79303	1
GSM79304	1
GSM79305	1
GSM79306	1
GSM79307	1
GSM79308	1
GSM79309	1
GSM79310	1
GSM79311	1
GSM79312	1
GSM79313	1
GSM79314	1
GSM79315	1
GSM79316	1
GSM79317	1
GSM79318	1
GSM79319	1
GSM79320	1
GSM79321	1
GSM79322	1
GSM79323	1
GSM79324	1
GSM79325	1
GSM79326	1
GSM79327	1
GSM79328	1
GSM79329	1
GSM79330	1
GSM79331	1
GSM79332	1
GSM79333	1
GSM79334	1
GSM79335	1
GSM79336	1
GSM79337	1
GSM79338	1
GSM79339	1
GSM79340	1
GSM79341	1
GSM79342	1
GSM79343	1
GSM79344	1
GSM79345	1
GSM79346	1
GSM79347	1
GSM79348	1
GSM79349	1
GSM79350	1
GSM79351	1
GSM79352	1
GSM79353	1
GSM79354	1
GSM79355	1
GSM79356	1
GSM79357	1
GSM79358	1
GSM79359	1
GSM79360	1
GSM79361	1
GSM79362	1
GSM79363	1
GSM79364	1
GSM308256	2
GSM308257	2
GSM308258	2
GSM308259	2
GSM308260	2
GSM308261	2
GSM308262	2
GSM308263	2
GSM308264	2
GSM308265	2
GSM308266	2
GSM308267	2
GSM308268	2
GSM308269	2
GSM308270	2
GSM308271	2
GSM308272	2
GSM308273	2
GSM308274	2
GSM308275	2
GSM308276	2
GSM308277	2
GSM308278	2
GSM308279	2
GSM308280	2
GSM308281	2
GSM308282	2
GSM308283	2
GSM308284	2
GSM308285	2
GSM308286	2
GSM308287	2
GSM308288	2
GSM308289	2
GSM308290	2
GSM308291	2
GSM308292	2
GSM308293	2
GSM308294	2
GSM308295	2
GSM308296	2
GSM308297	2
GSM308298	2
GSM308299	2
GSM308300	2
GSM308301	2
GSM308302	2
GSM308303	2
GSM308304	2
GSM308305	2
GSM308306	2
GSM308307	2
GSM308308	2
GSM308309	2
GSM308310	2
GSM308311	2
GSM308312	2
GSM308313	2
GSM308314	2
GSM308315	2
GSM308316	2
GSM308318	2
GSM308319	2
GSM308320	2
GSM308321	2
GSM308322	2
GSM308323	2
GSM308324	2
GSM308325	2
GSM308326	2
GSM308327	2
GSM308328	2
GSM308329	2
GSM308330	2
GSM308331	2
GSM308332	2
GSM308333	2
GSM308334	2
GSM308335	2
GSM308336	2
GSM308337	2
GSM308338	2
GSM308339	2
GSM308340	2
GSM308341	2
GSM308342	2
GSM308343	2
GSM308344	2
GSM308345	2
GSM308346	2
GSM308347	2
GSM308348	2
GSM308349	2
GSM308350	2
GSM308351	2
GSM308352	2
GSM308353	2
GSM308354	2
GSM308355	2
GSM308356	2
GSM308357	2
GSM308358	2
GSM308359	2
GSM308360	2
GSM308361	2
GSM308362	2
GSM308363	2
GSM308364	2
GSM308365	2
GSM308366	2
GSM308367	2
GSM308368	2
GSM308369	2
GSM308370	2
GSM308371	2
GSM308372	2
GSM308373	2
GSM308374	2
GSM308375	2
GSM308376	2
GSM308377	2
GSM308378	2
GSM308379	2
GSM308380	2
GSM308381	2
GSM308382	2
GSM308383	2
GSM308384	2
GSM308385	2
GSM308386	2
GSM308387	2
GSM308388	2
GSM308389	2
GSM308390	2
GSM308391	2
GSM308392	2
GSM308393	2
GSM308394	2
GSM308395	2
GSM308396	2
GSM308397	2
GSM308398	2
GSM308399	2
GSM308400	2
GSM308401	2
GSM308402	2
GSM308403	2
GSM308404	2
GSM308405	2
GSM308406	2
GSM308407	2
GSM308408	2
GSM308409	2
GSM308410	2
GSM308411	2
GSM308412	2
GSM308413	2
GSM308414	2
GSM308415	2
GSM308416	2
GSM308417	2
GSM308418	2
GSM308419	2
GSM308420	2
GSM308421	2
GSM308422	2
GSM308423	2
GSM308424	2
GSM308425	2
GSM308426	2
GSM308427	2
GSM308428	2
GSM308429	2
GSM308430	2
GSM308431	2
GSM308432	2
GSM308433	2
GSM308434	2
GSM308435	2
GSM308436	2
GSM308437	2
GSM308438	2
GSM308439	2
GSM308440	2
GSM308441	2
GSM308442	2
GSM308443	2
GSM308444	2
GSM308445	2
GSM308446	2
GSM308447	2
GSM308448	2
GSM308449	2
GSM308450	2
GSM308451	2
GSM308452	2
GSM308453	2
GSM308454	2
GSM308455	2
GSM308456	2
GSM308457	2
GSM308458	2
GSM308459	2
GSM308460	2
GSM282373	3
GSM282374	3
GSM282375	3
GSM282376	3
GSM282377	3
GSM282378	3
GSM282379	3
GSM282380	3
GSM282381	3
GSM282382	3
GSM282383	3
GSM282384	3
GSM282385	3
GSM282386	3
GSM282387	3
GSM282388	3
GSM282389	3
GSM282390	3
GSM282391	3
GSM282392	3
GSM282393	3
GSM282394	3
GSM282395	3
GSM282396	3
GSM282397	3
GSM282398	3
GSM282399	3
GSM282400	3
GSM282401	3
GSM282402	3
GSM282403	3
GSM282404	3
GSM282405	3
GSM282406	3
GSM282407	3
GSM282408	3
GSM282409	3
GSM282410	3
GSM282411	3
GSM282412	3
GSM282413	3
GSM282414	3
GSM282415	3
GSM282416	3
GSM282417	3
GSM282418	3
GSM282419	3
GSM282420	3
GSM282421	3
GSM282422	3
GSM282423	3
GSM282424	3
GSM282425	3
GSM282426	3
GSM282427	3
GSM282428	3
GSM282429	3
GSM282430	3
GSM282431	3
GSM282432	3
GSM282433	3
GSM282434	3
GSM282435	3
GSM282436	3
GSM282437	3
GSM282438	3
GSM282439	3
GSM282440	3
GSM282441	3
GSM282442	3
GSM282443	3
GSM282444	3
GSM282445	3
GSM282446	3
GSM282447	3
GSM282448	3
GSM282449	3
GSM282450	3
GSM282451	3
GSM282452	3
GSM282453	3
GSM282454	3
GSM282455	3
GSM282456	3
GSM282457	3
GSM282458	3
GSM282459	3
GSM282460	3
GSM282461	3
GSM282462	3
GSM282463	3
GSM282464	3
GSM282465	3
GSM282466	3
GSM282467	3
GSM282468	3
GSM282469	3
GSM282470	3
GSM282471	3
GSM282472	3
GSM282473	3
GSM282474	3
GSM282475	3
GSM282476	3
GSM282477	3
GSM282478	3
GSM282479	3
GSM282480	3
GSM282481	3
GSM282482	3
GSM282483	3
GSM282484	3
GSM282485	3
GSM282486	3
GSM282487	3
GSM282488	3
GSM282489	3
GSM282490	3
GSM282491	3
GSM282492	3
GSM282493	3
GSM282494	3
GSM282495	3
GSM282496	3
GSM282497	3
GSM282498	3
GSM282499	3
GSM282500	3
GSM282501	3
GSM282502	3
GSM282503	3
GSM282504	3
GSM282505	3
GSM282506	3
GSM282507	3
GSM282508	3
GSM282509	3
GSM282510	3
GSM282511	3
GSM282512	3
GSM282513	3
GSM282514	3
GSM282515	3
GSM282516	3
GSM282517	3
GSM282518	3
GSM282519	3
GSM282520	3
GSM282521	3
GSM282522	3
GSM282523	3
GSM282524	3
GSM282525	3
GSM282526	3
GSM282527	3
GSM282528	3
GSM282529	3
GSM282530	3
GSM282531	3
GSM282532	3
GSM282533	3
GSM282534	3
GSM282535	3
GSM282536	3
GSM282537	3
GSM282538	3
GSM282539	3
GSM282540	3
GSM282541	3
GSM282542	3
GSM282543	3
GSM282544	3
GSM282545	3
GSM282546	3
GSM282547	3
GSM282548	3
GSM282549	3
GSM282550	3
GSM282551	3
GSM282552	3
GSM282553	3
GSM282554	3
GSM282555	3
GSM282556	3
GSM282557	3
GSM282558	3
GSM282559	3
GSM282560	3
GSM282561	3
GSM282562	3
GSM282563	3
GSM282564	3
GSM282565	3
GSM282566	3
GSM282567	3
GSM282568	3
GSM282569	3
GSM282570	3
GSM282571	3
GSM282572	3
GSM177885	4
GSM177886	4
GSM177887	4
GSM177888	4
GSM177889	4
GSM177890	4
GSM177891	4
GSM177892	4
GSM177893	4
GSM177894	4
GSM177895	4
GSM177896	4
GSM177897	4
GSM177898	4
GSM177899	4
GSM177900	4
GSM177901	4
GSM177902	4
GSM177903	4
GSM177904	4
GSM177905	4
GSM177906	4
GSM177907	4
GSM177908	4
GSM177909	4
GSM177910	4
GSM177911	4
GSM177912	4
GSM177913	4
GSM177914	4
GSM177915	4
GSM177916	4
GSM177917	4
GSM177918	4
GSM177919	4
GSM177920	4
GSM177921	4
GSM177922	4
GSM177923	4
GSM177924	4
GSM177925	4
GSM177926	4
GSM177927	4
GSM177928	4
GSM177929	4
GSM177930	4
GSM177931	4
GSM177932	4
GSM177933	4
GSM177934	4
GSM177935	4
GSM177936	4
GSM177937	4
GSM177938	4
GSM177939	4
GSM177940	4
GSM177941	4
GSM177942	4
GSM177943	4
GSM177944	4
GSM177945	4
GSM177946	4
GSM177947	4
GSM177948	4
GSM177949	4
GSM177950	4
GSM177951	4
GSM177952	4
GSM177953	4
GSM177954	4
GSM177955	4
GSM177956	4
GSM177957	4
GSM177958	4
GSM177959	4
GSM177960	4
GSM177961	4
GSM177962	4
GSM177963	4
GSM177964	4
GSM177965	4
GSM177966	4
GSM177967	4
GSM177968	4
GSM177969	4
GSM177970	4
GSM177971	4
GSM177972	4
GSM177973	4
GSM177974	4
GSM177975	4
GSM177976	4
GSM177977	4
GSM177978	4
GSM177979	4
GSM177980	4
GSM177981	4
GSM177982	4
GSM177983	4
GSM177984	4
GSM177985	4
GSM177986	4
GSM177987	4
GSM177988	4
GSM177989	4
GSM177990	4
GSM177991	4
GSM177992	4
GSM177993	4
GSM177994	4
GSM177995	4
GSM177996	4
GSM177997	4
GSM177998	4
GSM177999	4
GSM178000	4
GSM178001	4
GSM178002	4
GSM178003	4
GSM178004	4
GSM178005	4
GSM178006	4
GSM178007	4
GSM178008	4
GSM178009	4
GSM178010	4
GSM178011	4
GSM178012	4
GSM178013	4
GSM178014	4
GSM178015	4
GSM178016	4
GSM178017	4
GSM178018	4
GSM178019	4
GSM178020	4
GSM178021	4
GSM178022	4
GSM178023	4
GSM178024	4
GSM178025	4
GSM178026	4
GSM178027	4
GSM178028	4
GSM178029	4
GSM178030	4
GSM178031	4
GSM178032	4
GSM178033	4
GSM178034	4
GSM178035	4
GSM178036	4
GSM178037	4
GSM178038	4
GSM178039	4
GSM178040	4
GSM178041	4
GSM178042	4
GSM178043	4
GSM178044	4
GSM178045	4
GSM178046	4
GSM178047	4
GSM178048	4
GSM178049	4
GSM178050	4
GSM178051	4
GSM178052	4
GSM178053	4
GSM178054	4
GSM178055	4
GSM178056	4
GSM178057	4
GSM178058	4
GSM178059	4
GSM178060	4
GSM178061	4
GSM178062	4
GSM178063	4
GSM178064	4
GSM178065	4
GSM178066	4
GSM178067	4
GSM178068	4
GSM178069	4
GSM178070	4
GSM178071	4
GSM178072	4
GSM178073	4
GSM178074	4
GSM178075	4
GSM178076	4
GSM178077	4
GSM178078	4
GSM178079	4
GSM178080	4
GSM178081	4
GSM178082	4
